type_id,ref_term,category,subcategory,confidence,resolution_method,geographic_region,manual_hints,coordinates,claude_analysis
47D,Kalmyk,ethnic_tribal,mongolic_people,0.88,claude_ethnographic_knowledge,Kalmykia/Russia,No obvious patterns,"(46.3, 44.3)",Ethnic/tribal group from Kalmykia/Russia
47D,Kazakh,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Kazakhstan,,,
47D,Kurdish,ethnic_tribal,group,0.7,,,,,
47D,Latvian,geographic,country,0.9,,,,,
47D,Lithuanian,geographic,country,0.9,,,,,
47D,Mayan,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Mesoamerica,,,
47D,Mexican,geographic,country,0.95,demonym_lookup,Mexico,,,
47D,Moroccan,geographic,country,0.95,claude_geographic_knowledge,Morocco,Likely demonym/nationality,"(31.8, -7.1)",Country demonym for Morocco
47D,Polish,linguistic,language,0.9,,,,,
47D,Russian,geographic,country,0.9,,,,,
47D,Spanish,linguistic,language,0.9,,,,,
47D,Sri Lankan,geographic,country,0.95,claude_geographic_knowledge,Sri Lanka,Likely demonym/nationality,"(7.9, 80.8)",Country demonym for Sri Lanka
47D,Tadzhik,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Tadzhik' - may be archaic term, variant spelling, or highly specific local reference"
47D,Tibetan,geographic,country,0.9,,,,,
47D,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
48*,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
48*,Dutch,linguistic,language,0.9,,,,,
48*,Estonian,geographic,country,0.9,,,,,
48*,Flemish,geographic,country,0.95,demonym_lookup,Belgium/Flanders,,,
48*,Frisian,geographic,country,0.95,demonym_lookup,Netherlands/Frisia,,,
48*,German,linguistic,language,0.9,,,,,
48*,Jewish,religious,religion,0.9,,,,,
48*,Latvian,geographic,country,0.9,,,,,
48*,Portuguese,linguistic,language,0.9,,,,,
48*,Spanish,linguistic,language,0.9,,,,,
480,Adygea,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Adygea' - may be archaic term, variant spelling, or highly specific local reference"
480,Algerian,geographic,country,0.9,,,,,
480,Aramaic,linguistic,language,0.8,language_geographic,Middle East/Ancient,,,
480,Argentine,geographic,country,0.95,demonym_lookup,Argentina,,,
480,Armenian,geographic,country,0.9,,,,,
480,Basque,ethnic_tribal,group,0.7,,,,,
480,Benin,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Benin' - may be archaic term, variant spelling, or highly specific local reference"
480,Bolivian,geographic,country,0.9,,,,,
480,Brazilian,geographic,country,0.9,,,,,
480,Bulgarian,geographic,country,0.9,,,,,
480,Burmese,linguistic,language,0.9,,,,,
480,Byelorussian,geographic,country,0.9,,,,,
480,Cameroon,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Cameroon' - may be archaic term, variant spelling, or highly specific local reference"
480,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
480,Chinese,linguistic,language,0.9,,,,,
480,Chuvash,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Russia/Chuvashia,,,
480,Congolese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Congolese' - may be archaic term, variant spelling, or highly specific local reference"
480,Croatian,geographic,country,0.9,,,,,
480,Czech,geographic,country,0.9,,,,,
480,Danish,linguistic,language,0.9,,,,,
480,Dominican,geographic,country,0.95,claude_geographic_knowledge,Dominican Republic,Likely demonym/nationality,"(18.7, -70.2)",Country demonym for Dominican Republic
480,East African,geographic,region,0.8,,,,,
480,Egyptian,geographic,country,0.9,,,,,
480,English,linguistic,language,0.9,,,,,
480,Estonian,geographic,country,0.9,,,,,
480,Faeroese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Faeroese' - may be archaic term, variant spelling, or highly specific local reference"
480,Finnish,linguistic,language,0.9,,,,,
480,Flemish,geographic,country,0.95,demonym_lookup,Belgium/Flanders,,,
480,French,linguistic,language,0.9,,,,,
480,Frisian,geographic,country,0.95,demonym_lookup,Netherlands/Frisia,,,
480,Georgian,geographic,country,0.9,,,,,
480,German,linguistic,language,0.9,,,,,
480,Greek,linguistic,language,0.9,,,,,
480,Guinea Bissau,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Guinea Bissau' - may be archaic term, variant spelling, or highly specific local reference"
480,Gypsy,ethnic_tribal,group,0.7,,,,,
480,Hungarian,linguistic,language,0.9,,,,,
480,Icelandic,geographic,country,0.9,,,,,
480,Indian,geographic,country,0.9,,,,,
480,Indonesian,geographic,country,0.9,,,,,
480,Iranian,geographic,country,0.9,,,,,
480,Iraqi,geographic,country,0.9,,,,,
480,Irish,geographic,country,0.95,demonym_lookup,Ireland,,,
480,Italian,linguistic,language,0.9,,,,,
480,Japanese,geographic,country,0.9,,,,,
480,Jewish,religious,religion,0.9,,,,,
480,Jordanian,geographic,country,0.9,,,,,
480,Karelian,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Finland/Karelia,,,
480,Korean,geographic,country,0.9,,,,,
480,Lappish,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Scandinavia/Sápmi,,,
480,Latvian,geographic,country,0.9,,,,,
480,Lebanese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Lebanese' - may be archaic term, variant spelling, or highly specific local reference"
480,Lithuanian,geographic,country,0.9,,,,,
480,Livonian,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Latvia/Estonia,,,
480,Lydian,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Turkey/Ancient Anatolia,,,
480,Macedonian,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Macedonian' - may be archaic term, variant spelling, or highly specific local reference"
480,Malagasy,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Malagasy' - may be archaic term, variant spelling, or highly specific local reference"
480,Maltese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Maltese' - may be archaic term, variant spelling, or highly specific local reference"
480,Mayan,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Mesoamerica,,,
480,Mexican,geographic,country,0.95,demonym_lookup,Mexico,,,
480,Mordvinian,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Russia/Mordovia,,,
480,Moroccan,geographic,country,0.95,claude_geographic_knowledge,Morocco,Likely demonym/nationality,"(31.8, -7.1)",Country demonym for Morocco
480,Nepalese,geographic,country,0.9,,,,,
480,Norwegian,linguistic,language,0.9,,,,,
480,Palestinian,geographic,disputed_territory,0.95,claude_geographic_knowledge,Palestine/Israel,Likely demonym/nationality,"(31.9, 35.2)",Country demonym for Palestine/Israel
480,Polish,linguistic,language,0.9,,,,,
480,Portuguese,linguistic,language,0.9,,,,,
480,Puerto Rican,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Puerto Rican' - may be archaic term, variant spelling, or highly specific local reference"
480,Rumanian,geographic,country,0.95,claude_geographic_knowledge,Romania,Likely demonym/nationality,"(45.9, 24.9)",Country demonym for Romania
480,Russian,geographic,country,0.9,,,,,
480,Sardinian,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Sardinian' - may be archaic term, variant spelling, or highly specific local reference"
480,Slovakian,geographic,country,0.9,,,,,
480,Sorbian,linguistic,slavic_minority,0.9,claude_linguistic_knowledge,Lusatia/Germany-Poland,Likely demonym/nationality,"(51.5, 14.3)",Language/linguistic group from Lusatia/Germany-Poland
480,Spanish,linguistic,language,0.9,,,,,
480,Sudanese,geographic,country,0.9,,,,,
480,Swedish,linguistic,language,0.9,,,,,
480,Swiss,geographic,country,0.95,demonym_lookup,Switzerland,,,
480,Syrian,geographic,country,0.9,,,,,
480,Syrjanian,linguistic,uralic_language,0.9,claude_linguistic_knowledge,Komi Republic/Russia,Likely demonym/nationality,"(64.0, 54.0)",Language/linguistic group from Komi Republic/Russia
480,Tunisian,geographic,country,0.95,claude_geographic_knowledge,Tunisia,Likely demonym/nationality,"(33.9, 9.6)",Country demonym for Tunisia
480,Turkish,linguistic,language,0.9,,,,,
480,Turkmen,ethnic_tribal,turkic_people,0.88,claude_ethnographic_knowledge,Turkmenistan & Central Asia,No obvious patterns,"(38.9, 59.6)",Ethnic/tribal group from Turkmenistan & Central Asia
480,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
480,US-American,geographic,region,0.8,,,,,
480,Vogul/Mansi,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Vogul/Mansi' - may be archaic term, variant spelling, or highly specific local reference"
480,Votyak,linguistic,uralic_language,0.9,claude_linguistic_knowledge,Udmurt Republic/Russia,No obvious patterns,"(57.0, 53.0)",Language/linguistic group from Udmurt Republic/Russia
480,Wepsian,linguistic,uralic_language,0.9,claude_linguistic_knowledge,Karelia/Russia-Finland,Likely demonym/nationality,"(61.8, 34.3)",Language/linguistic group from Karelia/Russia-Finland
480,West Indies,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'West Indies' - may be archaic term, variant spelling, or highly specific local reference"
480,Wotian,linguistic,uralic_language,0.9,claude_linguistic_knowledge,Estonia/Ingria,Likely demonym/nationality,"(59.4, 24.8)",Language/linguistic group from Estonia/Ingria
480,Yemenite,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Yemenite' - may be archaic term, variant spelling, or highly specific local reference"
480A,Bulgarian,geographic,country,0.9,,,,,
480A,Byelorussian,geographic,country,0.9,,,,,
480A,Estonian,geographic,country,0.9,,,,,
480A,French,linguistic,language,0.9,,,,,
480A,Georgian,geographic,country,0.9,,,,,
480A,Latvian,geographic,country,0.9,,,,,
480A,Lithuanian,geographic,country,0.9,,,,,
480A,Polish,linguistic,language,0.9,,,,,
480A,Portuguese,linguistic,language,0.9,,,,,
480A,Russian,geographic,country,0.9,,,,,
480A*,Byelorussian,geographic,country,0.9,,,,,
480A*,Latvian,geographic,country,0.9,,,,,
480A*,Lithuanian,geographic,country,0.9,,,,,
480A*,Russian,geographic,country,0.9,,,,,
480A*,Syrjanian,linguistic,uralic_language,0.9,claude_linguistic_knowledge,Komi Republic/Russia,Likely demonym/nationality,"(64.0, 54.0)",Language/linguistic group from Komi Republic/Russia
480A*,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
480A*,Wotian,linguistic,uralic_language,0.9,claude_linguistic_knowledge,Estonia/Ingria,Likely demonym/nationality,"(59.4, 24.8)",Language/linguistic group from Estonia/Ingria
480C*,Bulgarian,geographic,country,0.9,,,,,
480C*,Danish,linguistic,language,0.9,,,,,
480C*,German,linguistic,language,0.9,,,,,
480C*,Greek,linguistic,language,0.9,,,,,
480C*,Latvian,geographic,country,0.9,,,,,
480C*,Lithuanian,geographic,country,0.9,,,,,
480C*,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
480D*,Byelorussian,geographic,country,0.9,,,,,
480D*,Chinese,linguistic,language,0.9,,,,,
480D*,Flemish,geographic,country,0.95,demonym_lookup,Belgium/Flanders,,,
480D*,Georgian,geographic,country,0.9,,,,,
480D*,Greek,linguistic,language,0.9,,,,,
480D*,Gypsy,ethnic_tribal,group,0.7,,,,,
480D*,Hungarian,linguistic,language,0.9,,,,,
480D*,Indian,geographic,country,0.9,,,,,
480D*,Japanese,geographic,country,0.9,,,,,
480D*,Jewish,religious,religion,0.9,,,,,
480D*,Lappish,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Scandinavia/Sápmi,,,
480D*,Latvian,geographic,country,0.9,,,,,
480D*,Russian,geographic,country,0.9,,,,,
480D*,Spanish,linguistic,language,0.9,,,,,
480D*,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
480D*,Yakut,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Russia/Sakha,,,
485,Byelorussian,geographic,country,0.9,,,,,
485,Cheremis/Mari,unknown,unclassified,0.1,claude_analysis_inconclusive,,Similar to Cheremis (Russia/Mari El); Similar to Mari (Russia/Mari El),,"Could not definitively categorize 'Cheremis/Mari' - may be archaic term, variant spelling, or highly specific local reference"
485,Finnish,linguistic,language,0.9,,,,,
485,Russian,geographic,country,0.9,,,,,
485,Wepsian,linguistic,uralic_language,0.9,claude_linguistic_knowledge,Karelia/Russia-Finland,Likely demonym/nationality,"(61.8, 34.3)",Language/linguistic group from Karelia/Russia-Finland
485,Yakut,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Russia/Sakha,,,
485B*,Byelorussian,geographic,country,0.9,,,,,
485B*,Finnish,linguistic,language,0.9,,,,,
485B*,Japanese,geographic,country,0.9,,,,,
485B*,Jewish,religious,religion,0.9,,,,,
485B*,Latvian,geographic,country,0.9,,,,,
485B*,Russian,geographic,country,0.9,,,,,
49,Argentine,geographic,country,0.95,demonym_lookup,Argentina,,,
49,Chinese,linguistic,language,0.9,,,,,
49,Flemish,geographic,country,0.95,demonym_lookup,Belgium/Flanders,,,
49,French,linguistic,language,0.9,,,,,
49,Frisian,geographic,country,0.95,demonym_lookup,Netherlands/Frisia,,,
49,Indian,geographic,country,0.9,,,,,
49,Irish,geographic,country,0.95,demonym_lookup,Ireland,,,
49,Kenyan,geographic,country,0.9,,,,,
49,Lappish,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Scandinavia/Sápmi,,,
49,Mayan,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Mesoamerica,,,
49,Mexican,geographic,country,0.95,demonym_lookup,Mexico,,,
49,Namibian,geographic,country,0.95,demonym_lookup,Namibia,,,
49,North American Indian,geographic,country,0.9,,,,,
49,Norwegian,linguistic,language,0.9,,,,,
49,Peruvian,geographic,country,0.9,,,,,
49,Polish,linguistic,language,0.9,,,,,
49,Slovene,geographic,country,0.95,claude_geographic_knowledge,Slovenia,No obvious patterns,"(46.1, 14.9)",Country demonym for Slovenia
49,South African,geographic,region,0.8,,,,,
49,South American,geographic,region,0.8,,,,,
49,Spanish,linguistic,language,0.9,,,,,
49,Swedish,linguistic,language,0.9,,,,,
49,Vietnamese,geographic,country,0.9,,,,,
49A,Burmese,linguistic,language,0.9,,,,,
49A,Cambodian,geographic,country,0.9,,,,,
49A,Indian,geographic,country,0.9,,,,,
49A,Indonesian,geographic,country,0.9,,,,,
49A,Malaysian,geographic,country,0.9,,,,,
49A,Namibian,geographic,country,0.95,demonym_lookup,Namibia,,,
49A,South African,geographic,region,0.8,,,,,
49A,Spanish,linguistic,language,0.9,,,,,
49A,Vietnamese,geographic,country,0.9,,,,,
5,African American,geographic,region,0.8,,,,,
5,Albanian,geographic,country,0.9,,,,,
5,Basque,ethnic_tribal,group,0.7,,,,,
5,Brazilian,geographic,country,0.9,,,,,
5,Bulgarian,geographic,country,0.9,,,,,
5,Chilean,geographic,country,0.9,,,,,
5,Chinese,linguistic,language,0.9,,,,,
5,Congolese,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely language/ethnic group,,"Could not definitively categorize 'Congolese' - may be archaic term, variant spelling, or highly specific local reference"
5,Dominican,geographic,country,0.95,claude_geographic_knowledge,Dominican Republic,Likely demonym/nationality,"(18.7, -70.2)",Country demonym for Dominican Republic
5,East African,geographic,region,0.8,,,,,
5,Filipino,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Filipino' - may be archaic term, variant spelling, or highly specific local reference"
5,Finnish,linguistic,language,0.9,,,,,
5,French,linguistic,language,0.9,,,,,
5,German,linguistic,language,0.9,,,,,
5,Greek,linguistic,language,0.9,,,,,
5,Guinea Bissau,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Guinea Bissau' - may be archaic term, variant spelling, or highly specific local reference"
5,Hungarian,linguistic,language,0.9,,,,,
5,Indian,geographic,country,0.9,,,,,
5,Indonesian,geographic,country,0.9,,,,,
5,Lappish,ethnic_tribal,indigenous_group,0.85,indigenous_lookup,Scandinavia/Sápmi,,,
5,Malaysian,geographic,country,0.9,,,,,
5,Mexican,geographic,country,0.95,demonym_lookup,Mexico,,,
5,Namibian,geographic,country,0.95,demonym_lookup,Namibia,,,
5,Norwegian,linguistic,language,0.9,,,,,
5,Pakistani,geographic,country,0.9,,,,,
5,Polish,linguistic,language,0.9,,,,,
5,Puerto Rican,unknown,unclassified,0.1,claude_analysis_inconclusive,,Likely demonym/nationality,,"Could not definitively categorize 'Puerto Rican' - may be archaic term, variant spelling, or highly specific local reference"
5,South African,geographic,region,0.8,,,,,
5,South American,geographic,region,0.8,,,,,
5,Spanish,linguistic,language,0.9,,,,,
5,Sri Lankan,geographic,country,0.95,claude_geographic_knowledge,Sri Lanka,Likely demonym/nationality,"(7.9, 80.8)",Country demonym for Sri Lanka
5,Sudanese,geographic,country,0.9,,,,,
5,Swedish,linguistic,language,0.9,,,,,
5,Ukrainian,geographic,country,0.95,demonym_lookup,Ukraine,,,
50,Algerian,geographic,country,0.9,,,,,
50,Cameroon,unknown,unclassified,0.1,claude_analysis_inconclusive,,No obvious patterns,,"Could not definitively categorize 'Cameroon' - may be archaic term, variant spelling, or highly specific local reference"
50,Cape Verdian,geographic,country,0.95,claude_geographic_knowledge,Cape Verde,Likely demonym/nationality,"(16.0, -24.0)",Country demonym for Cape Verde
50,Catalan,geographic,country,0.95,demonym_lookup,Spain/Catalonia,,,
50,Dutch,linguistic,language,0.9,,,,,
